"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"true","false","[]","[]","[]","preload","0","2.0.0","429","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","","","","","","","","","",""
"","","","","","html-keyboard-response","1","2.0.0","1922","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","1492","Welcome to the experiment! Press any key to begin.","Enter","","","","","","",""
"true","","","","","fullscreen","2","null","4489","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","1562","","","","","","","","",""
"","","","","","survey-text","3","2.0.0","7988","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","3489","","{""participant_id"":""goose""}","","","","","","",""
"","","","","","html-keyboard-response","4","2.0.0","18011","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","10019","
    <p> Please use headphones for the duration of the study.</p>
    <p> Within each trial, you will hear a sound and then be presented with an image in the center of your screen.</p>
    <p>Press the <b>'1'</b> key if what you hear <u>matches</u> what you see.</p>
    <p>Press the <b>'0'</b> key if what you hear <u>does not match</u> what you see.</p>
    <p>Try to respond as quickly and accurately as you can.</p>
    <p> Press any key to begin.</p>
    ","Enter","","","","","","",""
"","","","","","html-keyboard-response","5","2.0.0","19688","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","1674","
    <div style=""font-size:28px;"">
      <p>You will now complete 4 short practice trials.</p>
      <p>This is just to help you get familiar with the task.</p>
      <p>Press any key to begin.</p>
    </div>
  ","Enter","","","","","","",""
"","","","","","html-keyboard-response","6","2.0.0","20190","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","7","2.0.0","20903","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/guitar_label_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","8","2.0.0","21678","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","770","stimuli/pictures/guitar_acoustic_1.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","9","2.0.0","22482","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","10","2.0.0","23185","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","11","2.0.0","23687","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","12","2.0.0","24289","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/guitar_sound_B.wav","null","","","","","","",""
"","","","","","image-keyboard-response","13","2.0.0","24938","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","647","stimuli/pictures/guitar_acoustic_2.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","14","2.0.0","25741","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","15","2.0.0","26444","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","16","2.0.0","26947","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","17","2.0.0","27548","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/flute_sound_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","18","2.0.0","28423","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","874","stimuli/pictures/guitar_electric_1.jpg","0","0","true","true","","","",""
"","","","","","audio-keyboard-response","19","2.0.0","29226","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","20","2.0.0","29928","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","21","2.0.0","30431","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","22","2.0.0","31030","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/guitar_sound_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","23","2.0.0","32198","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","1166","stimuli/pictures/guitar_acoustic_1.jpg","0","1","true","false","","","",""
"","","","","","audio-keyboard-response","24","2.0.0","33000","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","25","2.0.0","33701","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","null","<p style='color:red; font-size:30px;'>Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","26","2.0.0","37988","pvsufjvyuxu","mus","goose","22","male","yes","yes","2","1 hour","4286","<p>Practice complete. Press any key to begin the real experiment.</p>","Enter","","","","","","",""
