"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","audio-keyboard-response","240","2.0.0","288394","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/piano_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","241","2.0.0","289396","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","242","2.0.0","290159","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","762","stimuli/pictures/flute_wooden_1.jpg","0","0","","true","no","sound","stimuli/sounds/piano_sound_B.wav",""
"","","","","","audio-keyboard-response","243","2.0.0","291162","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","244","2.0.0","292365","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","1101","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","245","2.0.0","292618","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","246","2.0.0","293247","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/piano_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","247","2.0.0","294249","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","248","2.0.0","294768","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","518","stimuli/pictures/phone_cell_2.jpg","0","0","","true","no","sound","stimuli/sounds/piano_label_A.wav",""
"","","","","","audio-keyboard-response","249","2.0.0","295771","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","250","2.0.0","296342","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","469","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","251","2.0.0","296594","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","252","2.0.0","297194","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bird_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","253","2.0.0","298196","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","254","2.0.0","298780","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","583","stimuli/pictures/piano_electric_2.jpg","0","0","","true","no","sound","stimuli/sounds/bird_sound_A.wav",""
"","","","","","audio-keyboard-response","255","2.0.0","299782","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","256","2.0.0","303396","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","3511","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","257","2.0.0","303648","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","258","2.0.0","304249","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/drum_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","259","2.0.0","305252","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","260","2.0.0","305913","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","660","stimuli/pictures/drum_bongo_1.jpg","1","1","","true","yes","sound","stimuli/sounds/drum_sound_B.wav",""
"","","","","","audio-keyboard-response","261","2.0.0","306916","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","262","2.0.0","307669","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","651","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","263","2.0.0","307922","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
