"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"true","false","[]","[]","[]","preload","0","2.0.0","848","pf3abh3rob2","mus","otter","21","female","no","no","0","5","","","","","","","","","",""
"","","","","","html-keyboard-response","1","2.0.0","2403","pf3abh3rob2","mus","otter","21","female","no","no","0","5","1553","Welcome to the experiment! Press any key to begin.","n","","","","","","",""
"true","","","","","fullscreen","2","null","5440","pf3abh3rob2","mus","otter","21","female","no","no","0","5","2035","","","","","","","","",""
"","","","","","survey-text","3","2.0.0","8614","pf3abh3rob2","mus","otter","21","female","no","no","0","5","3172","","{""participant_id"":""otter""}","","","","","","",""
"","","","","","html-keyboard-response","4","2.0.0","27184","pf3abh3rob2","mus","otter","21","female","no","no","0","5","18569","
    <p> Please use headphones for the duration of the study.</p>
    <p> Within each trial, you will hear a sound and then be presented with an image in the center of your screen.</p>
    <p>Press the <b>'1'</b> key if what you hear <u>matches</u> what you see.</p>
    <p>Press the <b>'0'</b> key if what you hear <u>does not match</u> what you see.</p>
    <p>Try to respond as quickly and accurately as you can.</p>
    <p> Press any key to begin.</p>
    ","n","","","","","","",""
"","","","","","html-keyboard-response","5","2.0.0","30752","pf3abh3rob2","mus","otter","21","female","no","no","0","5","3568","
    <div style=""font-size:28px;"">
      <p>You will now complete 4 short practice trials.</p>
      <p>This is just to help you get familiar with the task.</p>
      <p>Press any key to begin.</p>
    </div>
  ","l","","","","","","",""
"","","","","","html-keyboard-response","6","2.0.0","31253","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","7","2.0.0","31848","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/guitar_label_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","8","2.0.0","32415","pf3abh3rob2","mus","otter","21","female","no","no","0","5","566","stimuli/pictures/guitar_acoustic_1.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","9","2.0.0","33217","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","10","2.0.0","33918","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","11","2.0.0","34419","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","12","2.0.0","35019","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/guitar_sound_B.wav","null","","","","","","",""
"","","","","","image-keyboard-response","13","2.0.0","35920","pf3abh3rob2","mus","otter","21","female","no","no","0","5","900","stimuli/pictures/guitar_acoustic_2.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","14","2.0.0","36722","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","15","2.0.0","37423","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","16","2.0.0","37925","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","17","2.0.0","38530","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/flute_sound_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","18","2.0.0","39145","pf3abh3rob2","mus","otter","21","female","no","no","0","5","615","stimuli/pictures/guitar_electric_1.jpg","0","0","true","true","","","",""
"","","","","","audio-keyboard-response","19","2.0.0","39946","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","20","2.0.0","40648","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","21","2.0.0","41150","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","22","2.0.0","41748","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/guitar_sound_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","23","2.0.0","42980","pf3abh3rob2","mus","otter","21","female","no","no","0","5","1232","stimuli/pictures/guitar_acoustic_1.jpg","0","1","true","false","","","",""
"","","","","","audio-keyboard-response","24","2.0.0","43781","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","25","2.0.0","44483","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<p style='color:red; font-size:30px;'>Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","26","2.0.0","48604","pf3abh3rob2","mus","otter","21","female","no","no","0","5","4121","<p>Practice complete. Press any key to begin the real experiment.</p>","m","","","","","","",""
"","","","","","html-keyboard-response","27","2.0.0","56740","pf3abh3rob2","mus","otter","21","female","no","no","0","5","8136","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","28","2.0.0","56991","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","29","2.0.0","57588","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/phone_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","30","2.0.0","58590","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","","null","","","","","","",""
"","","","","","image-keyboard-response","31","2.0.0","59763","pf3abh3rob2","mus","otter","21","female","no","no","0","5","1172","stimuli/pictures/phone_cell_2.jpg","0","1","","false","no","sound","stimuli/sounds/phone_sound_B.wav",""
"","","","","","audio-keyboard-response","32","2.0.0","60764","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","33","2.0.0","66292","pf3abh3rob2","mus","otter","21","female","no","no","0","5","5428","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","34","2.0.0","66544","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","35","2.0.0","67134","pf3abh3rob2","mus","otter","21","female","no","no","0","5","null","stimuli/sounds/phone_sound_B.wav","null","","","","","","",""
