"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"true","false","[]","[]","[]","preload","0","2.0.0","535","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","","","","","","","","","",""
"","","","","","html-keyboard-response","1","2.0.0","82729","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","82192","Welcome to the experiment! Press any key to begin."," ","","","","","","",""
"true","","","","","fullscreen","2","null","86057","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","2313","","","","","","","","",""
"","","","","","survey-text","3","2.0.0","89516","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","3448","","{""participant_id"":""squirrel""}","","","","","","",""
"","","","","","html-keyboard-response","4","2.0.0","95325","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","5806","
    <p> Please use headphones for the duration of the study.</p>
    <p> Within each trial, you will hear a sound and then be presented with an image in the center of your screen.</p>
    <p>Press the <b>'1'</b> key if what you hear <u>matches</u> what you see.</p>
    <p>Press the <b>'0'</b> key if what you hear <u>does not match</u> what you see.</p>
    <p>Try to respond as quickly and accurately as you can.</p>
    <p> Press any key to begin.</p>
    "," ","","","","","","",""
"","","","","","html-keyboard-response","5","2.0.0","96602","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","1275","
    <div style=""font-size:28px;"">
      <p>You will now complete 4 short practice trials.</p>
      <p>This is just to help you get familiar with the task.</p>
      <p>Press any key to begin.</p>
    </div>
  "," ","","","","","","",""
"","","","","","html-keyboard-response","6","2.0.0","97105","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","7","2.0.0","97813","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","stimuli/sounds/guitar_label_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","8","2.0.0","98875","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","1059","stimuli/pictures/guitar_acoustic_1.jpg","0","1","true","false","","","",""
"","","","","","audio-keyboard-response","9","2.0.0","99678","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","10","2.0.0","100387","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","<p style='color:red; font-size:30px;'>Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","11","2.0.0","100903","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","12","2.0.0","101495","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","stimuli/sounds/guitar_sound_B.wav","null","","","","","","",""
"","","","","","image-keyboard-response","13","2.0.0","102025","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","527","stimuli/pictures/guitar_acoustic_2.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","14","2.0.0","102836","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","15","2.0.0","103545","p5zqt6lrnns","ono","squirrel","21","female","yes","yes","6","1","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
