"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"true","false","[]","[]","[]","preload","0","2.0.0","639","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","","","","","","","","","",""
"","","","","","html-keyboard-response","1","2.0.0","1754","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","1115","Welcome to the experiment! Press any key to begin."," ","","","","","","",""
"true","","","","","fullscreen","2","null","3892","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","1136","","","","","","","","",""
"","","","","","survey-text","3","2.0.0","5537","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","1642","","{""participant_id"":""bear""}","","","","","","",""
"","","","","","html-keyboard-response","4","2.0.0","12171","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","6632","
    <p> Please use headphones for the duration of the study.</p>
    <p> Within each trial, you will hear a sound and then be presented with an image in the center of your screen.</p>
    <p>Press the <b>'1'</b> key if what you hear <u>matches</u> what you see.</p>
    <p>Press the <b>'0'</b> key if what you hear <u>does not match</u> what you see.</p>
    <p>Try to respond as quickly and accurately as you can.</p>
    <p> Press any key to begin.</p>
    "," ","","","","","","",""
"","","","","","html-keyboard-response","5","2.0.0","15087","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","2915","
    <div style=""font-size:28px;"">
      <p>You will now complete 4 short practice trials.</p>
      <p>This is just to help you get familiar with the task.</p>
      <p>Press any key to begin.</p>
    </div>
  "," ","","","","","","",""
"","","","","","html-keyboard-response","6","2.0.0","15588","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","7","2.0.0","16286","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","stimuli/sounds/guitar_label_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","8","2.0.0","18457","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","2169","stimuli/pictures/guitar_acoustic_1.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","9","2.0.0","19260","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","10","2.0.0","19962","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","11","2.0.0","20465","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","12","2.0.0","21070","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","stimuli/sounds/guitar_sound_B.wav","null","","","","","","",""
"","","","","","image-keyboard-response","13","2.0.0","25979","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","4909","stimuli/pictures/guitar_acoustic_2.jpg","0","1","true","false","","","",""
"","","","","","audio-keyboard-response","14","2.0.0","26782","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","15","2.0.0","27485","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","<p style='color:red; font-size:30px;'>Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","16","2.0.0","27987","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","17","2.0.0","28589","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","stimuli/sounds/flute_sound_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","18","2.0.0","30590","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","1999","stimuli/pictures/guitar_electric_1.jpg","0","0","true","true","","","",""
"","","","","","audio-keyboard-response","19","2.0.0","31391","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","20","2.0.0","32093","pjvh8pgrgmo","ono","bear","20","female","no","no","0","3","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
