"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"true","false","[]","[]","[]","preload","0","2.0.0","1789","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","","","","","","","","","",""
"","","","","","html-keyboard-response","1","2.0.0","2673","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","883","Welcome to the experiment! Press any key to begin."," ","","","","","","",""
"true","","","","","fullscreen","2","null","5070","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","1394","","","","","","","","",""
"","","","","","survey-text","3","2.0.0","7912","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","2825","","{""participant_id"":""duck""}","","","","","","",""
"","","","","","html-keyboard-response","4","2.0.0","27416","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","19503","
    <p> Please use headphones for the duration of the study.</p>
    <p> Within each trial, you will hear a sound and then be presented with an image in the center of your screen.</p>
    <p>Press the <b>'1'</b> key if what you hear <u>matches</u> what you see.</p>
    <p>Press the <b>'0'</b> key if what you hear <u>does not match</u> what you see.</p>
    <p>Try to respond as quickly and accurately as you can.</p>
    <p> Press any key to begin.</p>
    "," ","","","","","","",""
"","","","","","html-keyboard-response","5","2.0.0","31280","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","3862","
    <div style=""font-size:28px;"">
      <p>You will now complete 4 short practice trials.</p>
      <p>This is just to help you get familiar with the task.</p>
      <p>Press any key to begin.</p>
    </div>
  "," ","","","","","","",""
"","","","","","html-keyboard-response","6","2.0.0","31783","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","7","2.0.0","32891","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","null","stimuli/sounds/guitar_label_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","8","2.0.0","33471","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","576","stimuli/pictures/guitar_acoustic_1.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","9","2.0.0","34274","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","10","2.0.0","34976","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","11","2.0.0","35478","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","12","2.0.0","36078","p1ap86fhd84","mus","duck","21","male","yes","yes","3","7","null","stimuli/sounds/guitar_sound_B.wav","null","","","","","","",""
