"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","image-keyboard-response","31","2.0.0","70365","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","1783","stimuli/pictures/drum_bongo_2.jpg","1","1","","true","yes","sound","stimuli/sounds/drum_sound_B.wav",""
"","","","","","audio-keyboard-response","32","2.0.0","71381","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","33","2.0.0","72678","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","1189","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","34","2.0.0","72944","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","35","2.0.0","73567","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","stimuli/sounds/piano_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","36","2.0.0","74581","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","37","2.0.0","75487","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","903","stimuli/pictures/piano_grand_2.jpg","1","1","","true","yes","sound","stimuli/sounds/piano_label_A.wav",""
"","","","","","audio-keyboard-response","38","2.0.0","76490","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","39","2.0.0","77947","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","1346","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","40","2.0.0","78212","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","41","2.0.0","78817","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","stimuli/sounds/flute_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","42","2.0.0","79823","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","43","2.0.0","80760","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","935","stimuli/pictures/flute_wooden_2.jpg","1","1","","true","yes","sound","stimuli/sounds/flute_label_A.wav",""
"","","","","","audio-keyboard-response","44","2.0.0","81762","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","45","2.0.0","82526","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","653","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","46","2.0.0","82780","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","47","2.0.0","83376","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","stimuli/sounds/phone_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","48","2.0.0","84380","p9mh6plr0u7","mus","whale","21","male","yes","yes","10","1","null","","null","","","","","","",""
