"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"true","false","[]","[]","[]","preload","0","2.0.0","401","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","","","","","","","","","",""
"","","","","","html-keyboard-response","1","2.0.0","1266","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","864","Welcome to the experiment! Press any key to begin.","j","","","","","","",""
"true","","","","","fullscreen","2","null","4624","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","2355","","","","","","","","",""
"","","","","","survey-text","3","2.0.0","9339","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","4710","","{""participant_id"":""wallaby""}","","","","","","",""
"","","","","","html-keyboard-response","4","2.0.0","53144","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","43805","
    <p> Please use headphones for the duration of the study.</p>
    <p> Within each trial, you will hear a sound and then be presented with an image in the center of your screen.</p>
    <p>Press the <b>'1'</b> key if what you hear <u>matches</u> what you see.</p>
    <p>Press the <b>'0'</b> key if what you hear <u>does not match</u> what you see.</p>
    <p>Try to respond as quickly and accurately as you can.</p>
    <p> Press any key to begin.</p>
    ","j","","","","","","",""
"","","","","","html-keyboard-response","5","2.0.0","55527","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","2382","
    <div style=""font-size:28px;"">
      <p>You will now complete 4 short practice trials.</p>
      <p>This is just to help you get familiar with the task.</p>
      <p>Press any key to begin.</p>
    </div>
  ","g","","","","","","",""
"","","","","","html-keyboard-response","6","2.0.0","56030","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","7","2.0.0","56855","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/guitar_label_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","8","2.0.0","57576","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","716","stimuli/pictures/guitar_acoustic_1.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","9","2.0.0","58379","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","10","2.0.0","59082","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","11","2.0.0","59583","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","12","2.0.0","60187","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/guitar_sound_B.wav","null","","","","","","",""
"","","","","","image-keyboard-response","13","2.0.0","61157","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","968","stimuli/pictures/guitar_acoustic_2.jpg","1","1","true","true","","","",""
"","","","","","audio-keyboard-response","14","2.0.0","61960","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","15","2.0.0","62662","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","16","2.0.0","63165","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","17","2.0.0","63769","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/flute_sound_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","18","2.0.0","64794","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","1023","stimuli/pictures/guitar_electric_1.jpg","0","0","true","true","","","",""
"","","","","","audio-keyboard-response","19","2.0.0","65597","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","20","2.0.0","66298","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<p style='color:green; font-size:30px;'>Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","21","2.0.0","66801","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","22","2.0.0","67402","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/guitar_sound_A.wav","null","","","","","","",""
"","","","","","image-keyboard-response","23","2.0.0","68720","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","1316","stimuli/pictures/guitar_acoustic_1.jpg","0","1","true","false","","","",""
"","","","","","audio-keyboard-response","24","2.0.0","69522","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","25","2.0.0","70224","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<p style='color:red; font-size:30px;'>Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","26","2.0.0","73606","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","3380","<p>Practice complete. Press any key to begin the real experiment.</p>","d","","","","","","",""
"","","","","","html-keyboard-response","27","2.0.0","83149","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","9543","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","28","2.0.0","83402","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","29","2.0.0","84005","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bird_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","30","2.0.0","85007","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","","null","","","","","","",""
"","","","","","image-keyboard-response","31","2.0.0","85796","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","786","stimuli/pictures/piano_electric_1.jpg","0","0","","true","no","sound","stimuli/sounds/bird_sound_A.wav",""
"","","","","","audio-keyboard-response","32","2.0.0","86798","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","33","2.0.0","92292","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","5390","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","34","2.0.0","92545","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","35","2.0.0","93147","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/drum_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","36","2.0.0","94150","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","","null","","","","","","",""
"","","","","","image-keyboard-response","37","2.0.0","95352","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","1200","stimuli/pictures/drum_kit_1.jpg","1","1","","true","yes","sound","stimuli/sounds/drum_label_A.wav",""
"","","","","","audio-keyboard-response","38","2.0.0","96355","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","39","2.0.0","97289","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","832","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","40","2.0.0","97541","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","41","2.0.0","98145","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/phone_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","42","2.0.0","99148","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","","null","","","","","","",""
"","","","","","image-keyboard-response","43","2.0.0","100186","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","1036","stimuli/pictures/phone_rotary_1.jpg","1","1","","true","no","sound","stimuli/sounds/phone_sound_A.wav",""
"","","","","","audio-keyboard-response","44","2.0.0","101188","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","45","2.0.0","103187","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","1896","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","46","2.0.0","103439","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","47","2.0.0","104049","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/flute_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","48","2.0.0","105051","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","","null","","","","","","",""
"","","","","","image-keyboard-response","49","2.0.0","105962","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","908","stimuli/pictures/drum_kit_1.jpg","0","0","","true","no","sound","stimuli/sounds/flute_label_B.wav",""
"","","","","","audio-keyboard-response","50","2.0.0","106964","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","51","2.0.0","107698","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","632","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","52","2.0.0","107951","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","53","2.0.0","108554","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/piano_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","54","2.0.0","109555","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","","null","","","","","","",""
"","","","","","image-keyboard-response","55","2.0.0","110515","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","958","stimuli/pictures/piano_grand_1.jpg","0","1","","false","no","sound","stimuli/sounds/piano_sound_B.wav",""
"","","","","","audio-keyboard-response","56","2.0.0","111519","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","57","2.0.0","112621","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","999","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","58","2.0.0","112873","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","59","2.0.0","113476","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bird_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","60","2.0.0","114478","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","","null","","","","","","",""
"","","","","","image-keyboard-response","61","2.0.0","115189","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","709","stimuli/pictures/bird_hawk_1.jpg","1","1","","true","yes","sound","stimuli/sounds/bird_label_A.wav",""
"","","","","","audio-keyboard-response","62","2.0.0","116193","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","63","2.0.0","116870","pe3qt92wz78","mus","wallaby","22","female","no","no","0","5","574","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
